Product code (HS),Product description (HS),Product description (FAOSTAT),Root product (HS),Product fraction (pf),Value fraction (vf),Global average (Green),Global average (Blue),Global average (Grey),Total Global average
081010,"Strawberries, fresh",Strawberries,081010,1.00,1.00,201.0,109.0,37.0,347.0
081110,"Strawberries,uncookd o steamd o boild in water,sweetend o not,frozen",,081010,1.00,1.00,201.0,109.0,37.0,347.0
081220,Strawberries provis preservd but unsuitable f immediate consumption,,081010,1.00,1.00,201.0,109.0,37.0,347.0
081020,"Raspberries, blackberries, mulberries and loganberries, fresh",Raspberries,081020,1.00,1.00,293.0,53.0,67.0,413.0
081120,"Raspberries,mulberries,etc uncook,steam/boil in water sweetend/nt,froz",,081020,1.00,1.00,293.0,53.0,67.0,413.0
081030_b,Gooseberries,Gooseberries,081030_b,1.00,1.00,487.0,8.0,31.0,526.0
081030,"Black, white or red currants and gooseberries, fresh",,081030_a,1.00,1.00,457.0,19.0,23.0,499.0
081030_a,Currants,Currants,081030_a,1.00,1.00,457.0,19.0,23.0,499.0
081040_c,Blueberries,Blueberries,081040_c,1.00,1.00,341.0,334.0,170.0,845.0
081040,"Cranberries, bilberries and other fruits of the genus Vaccinium, fresh",Cranberries,081040,1.00,1.00,91.0,108.0,77.0,276.0
081040_b,Berries Nes,Berries Nes,081040_b,1.00,1.00,200.0,175.0,74.0,449.0
080610,"Grapes, fresh",Grapes,080610,1.00,1.00,425.0,97.0,87.0,609.0
080620,"Grapes, dried",,080610,0.25,1.00,1700.0,386.0,347.0,2433.0
200960,"Grape juice (incl grape must) unferment&unspiritd,wthr/nt sug/sweet",,080610,0.75,1.00,567.0,129.0,116.0,812.0
220410,"Grape wines, sparkling",,080610,0.70,1.00,607.0,138.0,124.0,869.0
220421,"Grape wines nes,incl fort&grape must,unfermntd by add alc in ctnr</=2l",,080610,0.86,1.00,494.0,112.0,101.0,707.0
220429,"Grape wines nes,incl fort&grape must,unfermntd by add alc,in ctnr > 2l",,080610,0.86,1.00,494.0,112.0,101.0,707.0
220430,"Grape must nes, unfermented, other than that of heading No 20.09",,080610,0.86,1.00,494.0,112.0,101.0,707.0
220510,Vermouth&oth grape wines flav w plants o arom subst in ctnr </= 2 l,,220410,1.00,1.00,607.0,138.0,124.0,869.0
220590,Vermouth&oth grape wines flav with plants or arom subst in ctnr > 2 l,,220410,1.00,1.00,607.0,138.0,124.0,869.0
220600,"Fermented beverages nes (for example, cider, perry, mead, etc)",,220410,1.00,1.00,607.0,138.0,124.0,869.0
220820,Spirits obtained by distilling grape wine or grape marc,,220410,1.00,1.00,607.0,138.0,124.0,869.0
080711,Watermelons,Watermelons,080711,1.00,1.00,150.0,25.0,63.0,238.0
080719,Other melons (inc.cantaloupes),Other melons (inc.cantaloupes),080719,1.00,1.00,125.0,29.0,67.0,221.0
080420,"Figs, fresh or dried",Figs,080420,1.00,1.00,1504.0,1544.0,227.0,3275.0
080450,"Guavas, mangoes and mangosteens, fresh or dried","Mangoes, mangosteens, guavas",080450,1.00,1.00,1314.0,362.0,124.0,1800.0
080440,"Avocados, fresh or dried",Avocados,080440,1.00,1.00,849.0,237.0,87.0,1173.0
080430,"Pineapples, fresh or dried",Pineapples,080430,1.00,1.00,215.0,9.0,31.0,255.0
200940,"Pineapple juice,unfermented&not spiritd,whether or not sugard or sweet",,080430,0.20,1.00,1075.0,45.0,153.0,1273.0
080410,"Dates, fresh or dried",Dates,080410,1.00,1.00,930.0,1250.0,98.0,2278.0
081090ad,Cashewapple,Cashewapple,081090ad,1.00,1.00,3638.0,34.0,121.0,3793.0
081050,Kiwi fruit,Kiwi fruit,081050,1.00,1.00,307.0,168.0,38.0,513.0
080720,"Papaws (papayas), fresh",Papayas,080720,1.00,1.00,399.0,40.0,21.0,460.0
080450_b,"Fruit, tropical fresh nes","Fruit, tropical fresh nes",080450_b,1.00,1.00,1455.0,200.0,172.0,1827.0
081090,"Fruits, fresh nes",Fruit Fresh Nes,081090,1.00,1.00,1199.0,201.0,112.0,1512.0
081340,"Fruits, dried nes",,081090,0.25,1.00,4794.0,806.0,448.0,6048.0
090111,"Coffee, not roasted, not decaffeinated","Coffee, green",090111,1.00,1.00,15249.0,116.0,532.0,15897.0
090112,"Coffee, not roasted, decaffeinated",,090111,1.00,1.00,15249.0,116.0,532.0,15897.0
090121,"Coffee, roasted, not decaffeinated",,090111,0.84,1.00,18153.0,139.0,633.0,18925.0
090122,"Coffee, roasted, decaffeinated",,090112,0.84,1.00,18153.0,139.0,633.0,18925.0
180100,"Cocoa beans, whole or broken, raw or roasted",Cocoa beans,180100,1.00,1.00,19745.0,4.0,179.0,19928.0
180200,"Cocoa shells, husks, skins and other cocoa waste",,180100,0.20,0.03,2662.0,1.0,24.0,2687.0
180310,Cocoa paste not defatted,,180100,0.80,0.97,24015.0,5.0,218.0,24238.0
180320,Cocoa paste wholly or partly defatted,,180310,1.00,1.00,24015.0,5.0,218.0,24238.0
180400,"Cocoa butter, fat and oil",,180310,0.47,0.66,33626.0,7.0,305.0,33938.0
180500,"Cocoa powder, not containing added sugar or other sweetening matter",,180310,0.53,0.34,15492.0,3.0,141.0,15636.0
180500a,Chocolate,,180500,-,-,16805.0,198.0,193.0,17196.0
180610,"Cocoa powder, containing added sugar or other sweetening matter",,180500,1.00,1.00,15492.0,3.0,141.0,15636.0
0902,Tea,Tea,0902,1.00,1.00,7232.0,898.0,726.0,8856.0
090210,Green tea (not fermented) in packages not exceeding 3 kg,,0902,1.00,1.00,7232.0,898.0,726.0,8856.0
090220,Green tea (not fermented) in packages exceeding 3 kg,,0902,1.00,1.00,7232.0,898.0,726.0,8856.0
090230,Black tea (fermented)&partly fermentd tea in packages not exceedg 3 kg,,0902,1.00,1.00,7232.0,898.0,726.0,8856.0
090240,Black tea (fermented) & partly fermented tea in packages exceedg 3 kg,,0902,1.00,1.00,7232.0,898.0,726.0,8856.0
121010,"Hop cones, not ground, powdered or pelleted",Hops,121010,1.00,1.00,2382.0,269.0,1414.0,4065.0
121020,"Hop cones, ground, powdered or pelleted and lupulin",,121010,1.00,1.00,2382.0,269.0,1414.0,4065.0
130213,Hop extract,,121010,0.25,1.00,9528.0,1077.0,5654.0,16259.0
090411,"Pepper of the genus Piper,ex cubeb pepper,neither crushd nor ground",Pepper (Piper spp.),090411,1.00,1.00,6540.0,467.0,604.0,7611.0
090412,"Pepper of the genus Piper, except cubeb pepper, crushed or ground",,090411,1.00,1.00,6540.0,467.0,604.0,7611.0
090420,"Fruits of the genus Capsicum or Pimenta, dried, crushed or ground","Chillies and peppers, dry",090420,1.00,1.00,5869.0,1125.0,371.0,7365.0
090500,Vanilla beans,Vanilla,090500,1.00,1.00,86392.0,39048.0,1065.0,126505.0
090610,Cinnamon and cinnamon-tree flowers neither crushed nor ground,Cinnamon (canella),090610,1.00,1.00,14853.0,41.0,632.0,15526.0
090620,Cinnamon and cinnamon-tree flowers crushed or ground,,090610,1.00,1.00,14853.0,41.0,632.0,15526.0
090700,"Cloves (whole fruit, cloves and stems)",Cloves,090700,1.00,1.00,59834.0,30.0,1341.0,61205.0
0908,"Nutmeg, Mace, Cardamons","Nutmeg, mace and cardamoms",0908,1.00,1.00,30683.0,2623.0,1014.0,34320.0
090910,Anise or badian seeds,"Anise, badian, fennel, corian.",090910,1.00,1.00,5369.0,1865.0,1046.0,8280.0
090920,Coriander seeds,,090910,1.00,1.00,5369.0,1865.0,1046.0,8280.0
091010,Ginger,Ginger,091010,1.00,1.00,1525.0,40.0,92.0,1657.0
091030,Turmeric (curcuma),,091030,1.00,1.00,1525.0,40.0,92.0,1657.0
091050,Curry,,091050,1.00,1.00,1525.0,40.0,92.0,1657.0
091091,Mixtures of two/more of the prods of different headgs to this chapter,,091091,1.00,1.00,2735.0,242.0,390.0,3367.0
091099,Spices nes,"Spices, nes",091099,1.00,1.00,2735.0,242.0,390.0,3367.0
070990_d,Peppermint,Peppermint,070990_d,1.00,1.00,206.0,63.0,19.0,288.0
530110,"Flax fibre, raw or retted",Flax fibre and tow,530110,1.00,1.00,2637.0,443.0,401.0,3481.0
530121,"Flax fibre, broken or scutched",,530110,1.00,1.00,2637.0,443.0,401.0,3481.0
530129,"Flax fibre, otherwise processed but not spun",,530110,0.90,0.98,2866.0,481.0,436.0,3783.0
530130,Flax tow and waste (including yarn waste and garnetted stock),,530110,0.10,0.02,581.0,98.0,88.0,767.0
530210,"True hemp fibre (Cannabis sativa l), raw or retted",Hemp Tow Waste,530210,1.00,1.00,1824.0,300.0,624.0,2748.0
530290,True hemp fibre otherwise processd but not spun;tow&waste of true hemp,,530210,0.90,1.00,2026.0,300.0,693.0,3019.0
530310,"Jute and other textile bast fibres, raw or retted",Jute,530310,1.00,1.00,2356.0,33.0,217.0,2606.0
530390,"Jute and other tex bast fib,not spun,nes;tow and waste of these fibres",,530310,0.90,1.00,2618.0,37.0,241.0,2896.0
5303ab,Other Bastfibres,Other Bastfibres,5303ab,1.00,1.00,3492.0,200.0,500.0,4192.0
530590b,"Ramie & other vegetable textile fibers, raw or processed but not spun; tow, noils & waste of these fibres",Ramie,530590b,1.00,1.00,3712.0,201.0,595.0,4508.0
5304_b,Sisal,Sisal,5304_b,1.00,1.00,6112.0,708.0,222.0,7042.0
530410,"Sisal and other textile fibres of the genus Agave, raw",,530410,1.00,1.00,6112.0,708.0,222.0,7042.0
530490,Sisal textile fibres processed but not spun;tow&waste of sisal fibres,,530410,0.90,1.00,6791.0,787.0,246.0,7824.0
5304c,Agave Fibres Nes,Agave Fibres Nes,5304c,1.00,1.00,6434.0,9.0,106.0,6549.0
530521,"Abaca fibre, raw",Manila Fibre (Abaca),530521,1.00,1.00,19376.0,246.0,766.0,20388.0
530529,"Abaca fibre,processed but not spun;tow,noils and waste of abaca fibres",,530521,0.90,1.00,21529.0,273.0,851.0,22653.0
530590a,Fibre Crops Nes,Fibre Crops Nes,530590a,1.00,1.00,5796.0,142.0,270.0,6208.0
530591,"Vegetable textile fibres nes, raw",,530591,1.00,1.00,5796.0,142.0,270.0,6208.0
530599,"Vegetable tex fib nes,processd nt spun;tow,noils&waste of these fibres",,530591,0.90,1.00,6440.0,157.0,300.0,6897.0
240110,"Tobacco, unmanufactured, not stemmed or stripped","Tobacco, unmanufactured",240110,1.00,1.00,2021.0,205.0,700.0,2926.0
240120,"Tobacco, unmanufactured, partly or wholly stemmed or stripped",,240110,1.00,1.00,2021.0,205.0,700.0,2926.0
240130,Tobacco refuse,,240110,1.00,1.00,2021.0,205.0,700.0,2926.0
10111.0,"Horses, live pure-bred breeding",Horses,010111,1.0,1.0,37179.0,2462.0,971.0,40612.0
10119.0,"Horses, live except pure-bred breeding",,010111,1.0,1.0,37179.0,2462.0,971.0,40612.0
10120.0,"Asses, mules and hinnies, live","Asses, mules, hinnies",010111,1.0,1.0,37179.0,2462.0,971.0,40612.0
10210.0,"Bovine, live pure-bred breeding","Bov.animals,pure,breedng",010210,1.0,1.0,7002.0,256.0,219.0,7477.0
10290.0,"Bovine, live except pure-bred breeding",Other bovine animals,010210,1.0,1.0,7002.0,256.0,219.0,7477.0
10310.0,"Swine, live pure-bred breeding","Swine,pure,for breeding",010310,1.0,1.0,3155.0,276.0,400.0,3831.0
10391.0,"Swine, live except pure-bred breeding weighing less than 50 kg","Other swine, live",010310,1.0,1.0,3155.0,276.0,400.0,3831.0
10392.0,"Swine, live except pure-bred breeding weighing 50 kg or more",,010310,1.0,1.0,3155.0,276.0,400.0,3831.0
10410.0,"Sheep, live","Sheep, live",010410,1.0,1.0,4278.0,207.0,33.0,4518.0
10420.0,"Goats, live","Goats, live",010420,1.0,1.0,2900.0,175.0,3.0,3078.0
10511.0,"Fowls, live domestic weighing not more than 185 g","Poultry, live, to 185g",010599,10.0,1.0,277.0,23.0,36.0,336.0
10519.0,"Poultry, live except domestic fowls, weighing not more than 185 g",,010599,1.0,1.0,2765.0,234.0,364.0,3363.0
10599.0,"Poultry, live except domestic fowls, weighing more than 185 g","Poultry, live,over 185g",010599,1.0,1.0,2765.0,234.0,364.0,3363.0
20110.0,"Bovine carcasses and half carcasses, fresh or chilled","Bovine meat,fh,ch,w.bone",010210,0.57,0.83,10234.0,389.0,320.0,10943.0
20120.0,"Bovine cuts bone in, fresh or chilled",,020110,1.0,1.0,10234.0,389.0,320.0,10943.0
20130.0,"Bovine cuts boneless, fresh or chilled","Bovine meat,fh,ch,bnless",020120,0.71,1.0,14414.0,550.0,451.0,15415.0
20210.0,"Bovine carcasses and half carcasses, frozen","Bovine meat,frozn,w.bone",020110,1.0,1.0,10234.0,389.0,320.0,10943.0
20220.0,"Bovine cuts bone in, frozen",,020120,1.0,1.0,10234.0,389.0,320.0,10943.0
20230.0,"Bovine cuts boneless, frozen","Bovine meat,frz,boneless",020130,1.0,1.0,14414.0,550.0,451.0,15415.0
20311.0,"Swine carcasses and half carcasses, fresh or chilled","Meat of swine,frsh,chlld",010310,0.76,0.86,3582.0,325.0,454.0,4361.0
20312.0,"Hams, shoulders and cuts thereof, of swine bone in, fresh or chilled",,020311,0.77,1.0,4652.0,435.0,590.0,5677.0
20319.0,"Swine cuts, fresh or chilled, nes",,020311,0.73,1.0,4907.0,459.0,622.0,5988.0
20321.0,"Swine carcasses and half carcasses, frozen","Meat of swine, frozen",020311,1.0,1.0,3582.0,325.0,454.0,4361.0
20322.0,"Hams, shoulders and cuts thereof, of swine, bone in, frozen",,020312,1.0,1.0,4652.0,435.0,590.0,5677.0
20329.0,"Swine cuts, frozen nes",,020319,1.0,1.0,4907.0,459.0,622.0,5988.0
20410.0,"Lamb carcasses and half carcasses, fresh or chilled",,010410,0.76,0.89,5008.0,254.0,39.0,5301.0
20421.0,"Sheep carcasses and half carcasses, fresh or chilled","Meat of sheep,frsh,chlld",010410,0.5,0.89,7851.0,398.0,61.0,8310.0
20422.0,"Sheep cuts, bone in, fresh or chilled",,020421,1.0,1.0,7851.0,408.0,61.0,8320.0
20423.0,"Sheep cuts, boneless, fresh or chilled",,020422,0.8,1.0,9813.0,522.0,76.0,10411.0
20430.0,"Lamb carcasses and half carcasses, frozen",,020410,1.0,1.0,5008.0,254.0,39.0,5301.0
20441.0,"Sheep carcasses and half carcasses, frozen","Meat of sheep, frozen",020421,1.0,1.0,7851.0,398.0,61.0,8310.0
20442.0,"Sheep cuts, bone in, frozen",,020422,1.0,1.0,7851.0,408.0,61.0,8320.0
20443.0,"Sheep cuts, boneless, frozen",,020423,1.0,1.0,9813.0,522.0,76.0,10411.0
20450.0,"Goat meat, fresh, chilled or frozen",Meat of goats,010420,0.5,0.87,5185.0,330.0,6.0,5521.0
20500.0,"Horse, ass, mule or hinny meat, fresh, chilled or frozen","Meat of horses,mules,etc",010111,0.68,0.87,47367.0,3175.0,1237.0,51779.0
20610.0,"Bovine edible offal, fresh or chilled","Edible offal,bov.frsh,ch",010210,0.07,0.1,10433.0,396.0,326.0,11155.0
20621.0,"Bovine tongues, edible offal, frozen",,020610,0.1,0.24,24751.0,940.0,774.0,26465.0
20622.0,"Bovine livers, edible offal, frozen",,020610,0.6,0.42,7291.0,277.0,228.0,7796.0
20629.0,"Bovine edible offal, frozen nes","Edible offal,bov.,frozen",020610,0.3,0.34,11824.0,449.0,370.0,12643.0
20630.0,"Swine edible offal, fresh or chilled","Edible offal,swine,fh,ch",010310,0.04,0.01,1030.0,93.0,131.0,1254.0
20641.0,"Swine livers, edible offal, frozen",,020630,0.6,0.33,562.0,51.0,71.0,684.0
20649.0,"Swine edible offal, frozen nes","Edible offal,swine,frzen",020630,1.0,1.0,1030.0,93.0,131.0,1254.0
20680.0,"Sheep, goats, asses, mules or hinnies edible offal, fresh or chilled","Ed.off.sheep,horse,fh,ch",010410,0.08,0.06,2978.0,151.0,23.0,3152.0
20690.0,"Sheep, goats, asses, mules or hinnies edible offal, frozen","Ed.off.sheep,horse,frozn",020680,1.0,1.0,2978.0,151.0,23.0,3152.0
20900.0,"Pig fat lean meat free&poultry fat unrenderd,frsh,chilld,frozn or curd","Pig,poultry fat unrendrd",010310,0.78,1.0,3545.0,313.0,467.0,4325.0
21011.0,"Hams, shoulders and cuts thereof, of swine bone in, cured","Hams,shoulders with bone",020312,0.98,1.0,4747.0,449.0,602.0,5798.0
21012.0,"Bellies, streaky and cuts thereof, swine cured",Bellies (streaky),020319,0.98,1.0,5007.0,474.0,635.0,6116.0
21019.0,"Swine meat cured, nes","Oth.pigmeat,dry,salt,smk",020311,0.7,1.0,5117.0,472.0,649.0,6238.0
21020.0,Bovine meat cured,"Bov.meat,dried,smkd,salt",020110,0.46,1.0,22247.0,856.0,696.0,23799.0
40110.0,Milk not concentrated and unsweetened not exceeding 1% fat,"Milk,fat cont.1% or less",FAO882,0.93,1.0,863.0,86.0,72.0,1021.0
40120.0,Milk not concentrated & unsweetened exceeding 1% not exceeding 6% fat,"Milk,cream fat cont.1-6%",FAO882,0.9,1.0,891.0,88.0,75.0,1054.0
40130.0,Milk and cream not concentrated and unsweetened exceeding 6% fat,"Cream,fat content 6%+",FAO882,0.5,1.0,1605.0,159.0,134.0,1898.0
40210.0,Milk powder not exceeding 1.5% fat,"Milk,solid, to 1.5% fat",FAO882,0.2,1.0,4011.0,398.0,336.0,4745.0
40221.0,Milk and cream powder unsweetened exceeding 1.5% fat,"Milk,crm solid 1.5%+ fat",FAO882,0.2,1.0,4011.0,398.0,336.0,4745.0
40229.0,Milk and cream powder sweetened exceeding 1.5% fat,,040221,1.0,1.0,4011.0,408.0,336.0,4755.0
40291.0,"Milk and cream unsweetened, nes","Milk,cream unsweetened",FAO882,0.5,0.83,1334.0,132.0,112.0,1578.0
40299.0,Milk and cream nes sweetened,"Milk,cream, sweetened",040130,1.0,1.0,1605.0,164.0,134.0,1903.0
40310.0,"Yogurt concentratd o not,sweetend o not,flavourd o contg fruit o cocoa",Yogurt,FAO882,0.8,1.0,1003.0,99.0,84.0,1186.0
40390.0,"Buttermilk,curdled milk & cream,kephir & ferm or acid milk & cream nes",Buttermilk,FAO882,0.1,0.17,1352.0,134.0,113.0,1599.0
40410.0,Whey whether or not concentrated or sweetened,Whey,FAO882,0.73,0.5,547.0,54.0,46.0,647.0
40490.0,Products consisting of natural milk constituents sweetened or not nes,Milk products nes,FAO882,0.8,1.0,1003.0,99.0,84.0,1186.0
40510.0,Butter,butter,FAO882,0.05,0.28,4695.0,465.0,393.0,5553.0
40610.0,"Cheese, fresh (including whey cheese) unfermented, and curd","Fresh cheese,unfermented",FAO882,0.15,0.5,2687.0,266.0,225.0,3178.0
40620.0,"Cheese, grated or powdered, of all kinds","Cheese, powdered, grated",040610,0.63,1.0,4264.0,439.0,357.0,5060.0
40630.0,"Cheese processed, not grated or powdered","Processed cheese, whole",040610,0.63,1.0,4264.0,439.0,357.0,5060.0
40640.0,"Cheese, blue-veined",Blue-veined cheese,040610,0.63,1.0,4264.0,439.0,357.0,5060.0
40690.0,Cheese nes,"Other cheese, curd",040610,0.63,1.0,4264.0,439.0,357.0,5060.0
40700.0,"Eggs, bird, in shell, fresh, preserved or cooked","Birds' eggs, in shell",040700,1.0,1.0,2592.0,244.0,429.0,3265.0
40811.0,Egg yolks dried,"Egg,unshelld;yolks,dried",040819,0.5,1.0,5184.0,508.0,857.0,6549.0
40819.0,Egg yolks nes,"Egg,unshelld;ylk,not dry",040700,1.0,1.0,2592.0,249.0,429.0,3270.0
40891.0,"Eggs, bird, not in shell, dried",,040899,0.75,1.0,3840.0,375.0,635.0,4850.0
40899.0,"Eggs, bird, not in shell nes",,040700,0.9,1.0,2880.0,276.0,476.0,3632.0
50210.0,"Bristles, hair and waste of pigs, hogs or boars","Bristle,hair for brushes",010310,0.01,0.03,11459.0,1040.0,1452.0,13951.0
50300.0,Horsehair&waste put up or not as a layer with or without supg material,Horsehair and waste,010111,0.01,0.02,78614.0,5269.0,2053.0,85936.0
51110.0,Semen bovine,Bovine semen,010210,0.0001,0.02,1068693.0,40581.0,33430.0,1142704.0
160231.0,"Turkey meat and meat offal prepared or preserved, excluding livers","Poultry,prprd,prsrvd,nes",010599,0.78,1.0,3545.0,313.0,467.0,4325.0
160239.0,"Dom fowl,duck,goose&guinea fowl meat&meat offal prep/presvd exc livers",,010511,0.78,1.0,3545.0,313.0,467.0,4325.0
160241.0,Hams and cuts thereof of swine prepared or preserved,"Pork,prepred,presrvd,nes",020312,0.88,1.0,5287.0,500.0,670.0,6457.0
160242.0,Shoulders and cut thereof of swine prepared or preserved,,020312,0.98,1.0,4747.0,444.0,602.0,5793.0
160249.0,"Swine meat&meat offal nes/exc livers/ incl mixtures,prepard o preservd",,020630,0.3,0.33,1125.0,102.0,143.0,1370.0
160250.0,"Bovine meat and meat offal nes,excluding livers, prepared or preserved","Bov.meat,prpd,prsrvd,nes",020610,0.6,1.0,17388.0,660.0,544.0,18592.0
410110.0,"Bovine skins, whole, raw",Whole bovin.hide<8kg dry,010210,0.06,0.05,6366.0,242.0,199.0,6807.0
410121.0,"Bovine hides, whole, fresh or wet-salted","Bovine hides,skins,fresh",410130,0.8,1.0,7958.0,315.0,249.0,8522.0
410122.0,"Butts and bends, bovine, fresh or wet-salted",,410130,0.8,1.0,7958.0,315.0,249.0,8522.0
410129.0,"Hide sections, bovine, nes, fresh or wet-salted",,410130,0.8,1.0,7958.0,315.0,249.0,8522.0
410130.0,"Bovine hides, raw, nes","Bovine hides,skins,other",010210,0.06,0.05,6366.0,242.0,199.0,6807.0
410140.0,"Equine hides and skins, raw","Equine hides,skins",010210,0.06,0.11,13132.0,499.0,411.0,14042.0
410210.0,"Sheep or lamb skins, raw, with wool on, nes","Sheep skin,excpt.furskin",010410,0.08,0.06,3107.0,158.0,24.0,3289.0
410221.0,"Sheep or lamb skins, pickled, without wool on",Sheep skin without wool,410210,0.95,1.0,3270.0,171.0,25.0,3466.0
410229.0,"Sheep or lamb skins, raw, o/t pickled, without wool on",,410210,0.95,1.0,3270.0,171.0,25.0,3466.0
410310.0,"Goat or kid hides and skins, raw, nes","Goat,kid skin,ex.furskin",010420,0.08,0.13,4611.0,294.0,5.0,4910.0
410410.0,"Bovine skin leather, whole",Whole bovine skin leathr,410110,0.4,1.0,15916.0,679.0,498.0,17093.0
410421.0,"Bovine leather, vegetable pre-tanned, nes","Oth.bov.,eqn.lthr,tanned",410121,0.5,1.0,15916.0,669.0,498.0,17083.0
410422.0,"Bovine leather, otherwise pre-tanned, nes",,410121,0.5,1.0,15916.0,649.0,498.0,17063.0
410429.0,"Bovine and equine leather, tanned or retanned, nes",,410121,0.5,1.0,15916.0,649.0,498.0,17063.0
410431.0,"Bovine and equine leather, full/split grains, nes","Oth.bov.,eqn.lthr,preprd",410121,0.5,1.0,15916.0,689.0,498.0,17103.0
410439.0,"Bovine and equine leather, nes",,410140,0.4,1.0,32829.0,1322.0,1027.0,35178.0
410511.0,"Sheep or lamb skin leather, vegetable pre-tanned","Sheepskin leather,tanned",410221,0.9,1.0,3634.0,212.0,28.0,3874.0
410512.0,"Sheep or lamb skin leather, otherwise pre-tanned",,410221,0.9,1.0,3634.0,212.0,28.0,3874.0
410519.0,"Sheep or lamb skin leather, tanned or retanned, nes",,410221,0.9,1.0,3634.0,212.0,28.0,3874.0
410520.0,"Sheep or lamb skin leather, nes","Sheepskin leather,preprd",410221,0.9,1.0,3634.0,212.0,28.0,3874.0
410611.0,"Goat or kid skin leather, vegetable pre-tanned","Goatskin leather,tanned",410310,0.9,1.0,5123.0,349.0,6.0,5478.0
410612.0,"Goat or kid skin leather, otherwise pre-tanned",,410310,0.9,1.0,5123.0,349.0,6.0,5478.0
410619.0,"Goat or kid skin leather, tanned or retanned, nes",,410310,0.9,1.0,5123.0,349.0,6.0,5478.0
410620.0,"Goat or kid skin leather, nes","Goatskin leather,preprd",410310,0.9,1.0,5123.0,349.0,6.0,5478.0
